TagCode,wells_detected,entiat_detected,upstream_detected,last_overall,last_upstream,last_detected_upstream,ReturnYear,rrf_anchor,group,ReturnMonth,ReturnSeason,wells_interaction,EntiatDetected,Harvest_Status,harvest_open,enl_q,met_q,oka_q,return_date,return_doy,return_year,year_c_enl,year_c_lmr,year_c_okl,p_enl,p_lmr,p_okl
3D9.1C2C50E8B5,FALSE,TRUE,FALSE,2010-04-13T09:22:00Z,NA,FALSE,2009,2009-10-02T13:54:00Z,A,10,Fall,0,1,Open,1,125,364,NA,2010-02-20,51,2010,3,1,-3,0.978536069637103,0.9729555073406546,NA
3D9.1C2C50EBB0,FALSE,TRUE,FALSE,2011-04-11T20:14:00Z,NA,FALSE,2010,2010-10-12T14:46:00Z,A,10,Fall,0,1,Open,1,221,526,NA,2010-12-20,354,2010,3,1,-3,0.977382028353324,0.9194822963318297,NA
3D9.1C2C50EBCA,TRUE,TRUE,TRUE,2010-04-16T21:21:00Z,2010-04-09T21:06:00Z,FALSE,2009,2009-08-19T13:29:00Z,B,8,Fall,1,1,Open,1,119,458,NA,2009-08-19,231,2009,2,0,-4,0.9814827151318892,0.9526480640342248,NA
3D9.1C2C50EFC7,FALSE,FALSE,FALSE,2010-08-20T18:59:00Z,NA,FALSE,2010,2010-08-20T18:59:00Z,A,8,Fall,0,0,Open,1,246,653,NA,2010-08-20,232,2010,3,1,-3,0.9746278703578268,0.9581221298303896,NA
3D9.1C2C50F05E,FALSE,TRUE,FALSE,2011-04-19T04:32:00Z,NA,FALSE,2010,2010-08-28T20:54:00Z,A,8,Fall,0,1,Open,1,194,510,NA,2010-08-28,240,2010,3,1,-3,0.9649769403039288,0.98256704618074,NA
3D9.1C2C50F219,FALSE,TRUE,FALSE,2011-04-02T15:15:00Z,NA,FALSE,2010,2010-11-02T12:43:00Z,A,11,Fall,0,1,Open,1,229,580,NA,2011-02-20,51,2011,4,2,-2,0.9663562305788692,0.9719911217409384,NA
3D9.1C2C50F3FA,FALSE,TRUE,FALSE,2010-06-03T08:11:00Z,NA,FALSE,2009,2009-10-20T14:02:00Z,A,10,Fall,0,1,Open,1,169,489,NA,2009-10-20,293,2009,2,0,-4,0.978485256349018,0.9910754460570308,NA
3D9.1C2C51016F,FALSE,TRUE,FALSE,2010-04-12T01:43:00Z,NA,FALSE,2009,2009-09-15T13:02:00Z,A,9,Fall,0,1,Open,1,114,336,NA,2009-09-15,258,2009,2,0,-4,0.9463289472624168,0.9957930132036124,NA
3D9.1C2C5103FF,TRUE,TRUE,FALSE,2012-04-12T00:01:00Z,NA,FALSE,2011,2011-08-23T21:27:00Z,B,8,Fall,1,1,Open,1,340,918,NA,2011-08-23,235,2011,4,2,-2,0.9559113195321072,0.9688450224121103,NA
3D9.1C2C5113F9,FALSE,TRUE,FALSE,2011-03-31T05:22:00Z,NA,FALSE,2010,2010-09-27T23:21:00Z,A,9,Fall,0,1,Open,1,204,593,NA,2010-09-27,270,2010,3,1,-3,0.9326409058249896,0.99637653577873,NA
3D9.1C2C5115A3,FALSE,TRUE,FALSE,2011-04-01T23:32:00Z,NA,FALSE,2010,2010-07-29T14:34:00Z,A,7,Fall,0,1,Open,1,542,1310,NA,2010-07-29,210,2010,3,1,-3,0.97599666697326,0.7385200101119311,NA
3D9.1C2C516F05,FALSE,TRUE,FALSE,2010-06-08T14:07:00Z,NA,FALSE,2009,2009-10-21T12:33:00Z,A,10,Fall,0,1,Open,1,158,476,NA,2009-10-21,294,2009,2,0,-4,0.9792239787295536,0.990626699143144,NA
3D9.1C2C516FC1,TRUE,TRUE,FALSE,2010-04-18T00:10:00Z,NA,FALSE,2009,2009-10-12T10:10:00Z,B,10,Fall,1,1,Open,1,221,526,NA,2010-12-20,354,2010,3,1,-3,0.977382028353324,0.9194822963318297,NA
3D9.1C2C517149,TRUE,TRUE,FALSE,2010-04-18T16:35:00Z,NA,FALSE,2009,2009-08-07T16:03:00Z,B,8,Fall,1,1,Open,1,377,NA,NA,2008-07-20,202,2008,1,-1,-5,0.9725607942873692,NA,NA
3D9.1C2C517C97,FALSE,TRUE,FALSE,2011-03-31T05:51:00Z,NA,FALSE,2010,2010-09-27T16:53:00Z,A,9,Fall,0,1,Open,1,204,593,NA,2010-09-27,270,2010,3,1,-3,0.9326409058249896,0.99637653577873,NA
3D9.1C2C517CA8,FALSE,TRUE,FALSE,2010-07-30T23:00:00Z,NA,FALSE,2010,2010-07-29T09:08:00Z,A,7,Fall,0,1,Open,1,542,1310,NA,2010-07-29,210,2010,3,1,-3,0.97599666697326,0.7385200101119311,NA
3D9.1C2C517ED3,FALSE,TRUE,FALSE,2010-07-29T09:58:00Z,NA,FALSE,2010,2010-07-28T09:34:00Z,A,7,Fall,0,1,Open,1,540,1340,NA,2010-07-28,209,2010,3,1,-3,0.975457028237329,0.725556784868095,NA
3D9.1C2C518264,TRUE,TRUE,FALSE,2011-04-06T22:33:00Z,NA,FALSE,2010,2010-07-14T16:29:00Z,B,7,Fall,1,1,Open,1,979,2930,NA,2010-07-14,195,2010,3,1,-3,0.9617407054859282,0.5702944958552995,NA
3D9.1C2C5182BF,FALSE,TRUE,FALSE,2011-06-25T03:55:00Z,NA,FALSE,2010,2010-10-26T15:40:00Z,A,10,Fall,0,1,Open,1,169,530,NA,2010-10-26,299,2010,3,1,-3,0.9763747634685412,0.9882430985951112,NA
3D9.1C2C51CD86,TRUE,TRUE,TRUE,2010-05-07T14:36:00Z,2009-09-30T16:48:00Z,FALSE,2009,2009-07-23T15:20:00Z,B,7,Fall,1,1,Open,1,263,699,NA,2009-07-23,204,2009,2,0,-4,0.9788809157674768,0.6599489007798197,NA
3D9.1C2C51DAD4,FALSE,TRUE,FALSE,2010-08-01T22:32:00Z,NA,FALSE,2010,2010-07-30T11:57:00Z,A,7,Fall,0,1,Open,1,502,1250,NA,2010-07-30,211,2010,3,1,-3,0.9764855824550476,0.7515458334446801,NA
3D9.1C2C51E7AD,FALSE,FALSE,FALSE,2010-08-05T14:25:00Z,NA,FALSE,2010,2010-08-05T14:25:00Z,A,8,Fall,0,0,Open,1,3230,NA,NA,2008-05-20,141,2008,1,-1,-5,0.849208918537318,NA,NA
3D9.1C2CBC3646,FALSE,TRUE,FALSE,2013-04-05T16:46:00Z,NA,FALSE,2012,2012-09-25T20:14:00Z,A,9,Fall,0,1,Open,1,130,345,NA,2012-09-25,269,2012,5,3,-1,0.870839394550223,0.995802694492584,NA
3D9.1C2CBC39D4,TRUE,FALSE,FALSE,2012-08-05T16:41:00Z,NA,FALSE,2012,2012-08-02T15:11:00Z,B,8,Fall,1,0,Open,1,133,NA,NA,2008-02-20,51,2008,1,-1,-5,0.9802843950213668,NA,NA
3D9.1C2CBC3DA5,FALSE,TRUE,FALSE,2012-03-30T21:15:00Z,NA,FALSE,2011,2011-08-20T15:26:00Z,A,8,Fall,0,1,Open,1,337,987,NA,2011-08-20,232,2011,4,2,-2,0.9603202289467152,0.9566523634298792,NA
3D9.1C2CBC3F49,TRUE,TRUE,FALSE,2013-05-02T15:14:00Z,NA,FALSE,2012,2012-10-17T16:20:00Z,B,10,Fall,1,1,Open,1,188,438,NA,2012-10-17,291,2012,5,3,-1,0.9402127878787004,0.9906670363911426,NA
3D9.1C2CBC4277,FALSE,TRUE,FALSE,2012-04-03T18:44:00Z,NA,FALSE,2011,2011-09-27T12:36:00Z,A,9,Fall,0,1,Open,1,235,466,NA,2011-09-27,270,2011,4,2,-2,0.8971547742284317,0.9962441018323724,NA
3D9.1C2CBC4431,FALSE,TRUE,FALSE,2013-05-29T08:33:00Z,NA,FALSE,2012,2012-09-04T15:19:00Z,A,9,Fall,0,1,Open,1,150,430,NA,2012-09-04,248,2012,5,3,-1,0.8156336680265591,0.9276992711526912,NA
3D9.1C2CBC4476,TRUE,FALSE,FALSE,2012-09-08T15:11:00Z,NA,FALSE,2012,2012-08-18T15:36:00Z,B,8,Fall,1,0,Open,1,263,694,NA,2012-08-18,231,2012,5,3,-1,0.9518303732077544,0.9456675112476772,NA
3D9.1C2CBC473F,TRUE,FALSE,FALSE,2011-09-02T17:55:00Z,NA,FALSE,2011,2011-08-30T14:23:00Z,B,8,Fall,1,0,Open,1,275,740,NA,2011-08-30,242,2011,4,2,-2,0.9403404955154936,0.9853584578367446,NA
3D9.1C2CC055C1,FALSE,TRUE,FALSE,2012-05-19T04:43:00Z,NA,FALSE,2011,2011-10-01T01:47:00Z,A,10,Fall,0,1,Open,1,119,396,NA,2010-01-20,20,2010,3,1,-3,0.7513870114374769,0.9355753923034932,NA
3D9.1C2CC087BD,FALSE,TRUE,FALSE,2012-03-30T20:27:00Z,NA,FALSE,2011,2011-09-27T01:48:00Z,A,9,Fall,0,1,Open,1,235,466,NA,2011-09-27,270,2011,4,2,-2,0.8971547742284317,0.9962441018323724,NA
3D9.1C2CC92F88,FALSE,TRUE,FALSE,2011-06-02T03:00:00Z,NA,FALSE,2010,2010-08-17T12:42:00Z,A,8,Fall,0,1,Open,1,275,750,NA,2010-08-17,229,2010,3,1,-3,0.9766277406671178,0.9420966991941506,NA
3D9.1C2CCD332F,FALSE,TRUE,FALSE,2011-05-18T08:56:00Z,NA,FALSE,2010,2010-09-21T11:14:00Z,A,9,Fall,0,1,Open,1,260,680,NA,2010-09-21,264,2010,3,1,-3,0.9264812364934734,0.9964209679252451,NA
3D9.1C2CCD3491,FALSE,TRUE,FALSE,2011-03-29T03:44:00Z,NA,FALSE,2010,2010-11-10T11:05:00Z,A,11,Fall,0,1,Open,1,159,544,NA,2011-10-20,293,2011,4,2,-2,0.9554050971921836,0.9908821302330576,NA
3D9.1C2CCD36F8,FALSE,TRUE,FALSE,2011-04-13T18:59:00Z,NA,FALSE,2010,2010-09-28T11:35:00Z,A,9,Fall,0,1,Open,1,202,576,NA,2010-09-28,271,2010,3,1,-3,0.9342792413293126,0.996321422785468,NA
3D9.1C2CCD40CD,FALSE,TRUE,FALSE,2012-04-20T18:18:00Z,NA,FALSE,2011,2011-09-26T14:25:00Z,A,9,Fall,0,1,Open,1,170,422,NA,2011-09-26,269,2011,4,2,-2,0.8949518555179328,0.996287574860681,NA
3D9.1C2CCD4539,FALSE,TRUE,FALSE,2011-04-23T00:24:00Z,NA,FALSE,2010,2010-08-17T09:06:00Z,A,8,Fall,0,1,Open,1,275,750,NA,2010-08-17,229,2010,3,1,-3,0.9766277406671178,0.9420966991941506,NA
3D9.1C2CCD6A98,TRUE,TRUE,FALSE,2012-03-29T21:59:00Z,NA,FALSE,2011,2011-09-28T11:10:00Z,B,9,Fall,1,1,Open,1,199,528,NA,2011-09-28,271,2011,4,2,-2,0.8995632692630052,0.9961869822236272,NA
3D9.1C2CCD6F15,TRUE,TRUE,FALSE,2011-04-27T02:48:00Z,NA,FALSE,2010,2010-08-24T12:17:00Z,B,8,Fall,1,1,Open,1,208,584,NA,2010-08-24,236,2010,3,1,-3,0.970607552371874,0.9730596059867922,NA
3D9.1C2CCD70E3,TRUE,FALSE,TRUE,2011-05-14T09:03:00Z,2011-03-31T02:17:00Z,FALSE,2010,2010-08-21T09:55:00Z,B,8,Fall,1,0,Open,1,237,636,NA,2010-08-21,233,2010,3,1,-3,0.9737710350520764,0.9624793595841852,NA
3D9.1C2CCD7188,TRUE,TRUE,TRUE,2012-04-19T11:44:00Z,2011-09-30T23:27:00Z,FALSE,2011,2011-08-17T14:12:00Z,B,8,Fall,1,1,Open,1,384,1140,NA,2011-08-17,229,2011,4,2,-2,0.9634055057682972,0.940099659041888,NA
3D9.1C2CCD72E6,FALSE,TRUE,FALSE,2012-05-01T07:36:00Z,NA,FALSE,2011,2011-09-27T10:24:00Z,A,9,Fall,0,1,Open,1,235,466,NA,2011-09-27,270,2011,4,2,-2,0.8971547742284317,0.9962441018323724,NA
3D9.1C2CCD72F8,FALSE,TRUE,FALSE,2012-05-23T08:16:00Z,NA,FALSE,2011,2011-09-21T13:24:00Z,A,9,Fall,0,1,Open,1,169,442,NA,2011-09-21,264,2011,4,2,-2,0.8881392757560297,0.9962901518823116,NA
3D9.1C2CCD767F,FALSE,TRUE,FALSE,2011-04-08T16:08:00Z,NA,FALSE,2010,2010-08-10T09:38:00Z,A,8,Fall,0,1,Open,1,120,NA,NA,2008-10-20,294,2008,1,-1,-5,0.9746410401305782,NA,NA
3D9.1C2CCD76B4,FALSE,TRUE,FALSE,2011-06-01T07:05:00Z,NA,FALSE,2010,2010-08-16T08:22:00Z,A,8,Fall,0,1,Open,1,281,778,NA,2010-08-16,228,2010,3,1,-3,0.9771213794171923,0.9356723953437868,NA
3D9.1C2CCD9FD6,FALSE,TRUE,FALSE,2012-03-31T03:00:00Z,NA,FALSE,2011,2011-09-24T07:24:00Z,A,9,Fall,0,1,Open,1,165,421,NA,2011-09-24,267,2011,4,2,-2,0.8912926172426284,0.9963328590627946,NA
3D9.1C2CCDA88C,TRUE,TRUE,FALSE,2013-09-09T01:39:00Z,NA,FALSE,2011,2011-08-31T07:31:00Z,B,8,Fall,1,1,Open,1,271,712,NA,2011-08-31,243,2011,4,2,-2,0.937540375196373,0.9867799000316316,NA
3D9.1C2CCDA8D8,FALSE,TRUE,FALSE,2010-09-28T20:11:00Z,NA,FALSE,2010,2010-08-17T12:42:00Z,A,8,Fall,0,1,Open,1,275,750,NA,2010-08-17,229,2010,3,1,-3,0.9766277406671178,0.9420966991941506,NA
3D9.1C2CCDA9F8,FALSE,TRUE,FALSE,2012-04-17T23:53:00Z,NA,FALSE,2011,2011-10-27T09:49:00Z,A,10,Fall,0,1,Open,1,155,557,NA,2011-10-27,300,2011,4,2,-2,0.9640019706736476,0.9872275212966533,NA
3D9.1C2CCDAFB3,FALSE,TRUE,FALSE,2012-04-13T23:25:00Z,NA,FALSE,2011,2011-10-29T16:35:00Z,A,10,Fall,0,1,Open,1,162,548,NA,2011-10-29,302,2011,4,2,-2,0.9657768750570068,0.9859741163182224,NA
3D9.1C2CCDB11C,FALSE,TRUE,FALSE,2011-04-02T15:18:00Z,NA,FALSE,2010,2010-08-11T08:20:00Z,A,8,Fall,0,1,Open,1,374,NA,NA,2008-11-20,325,2008,1,-1,-5,0.9843962618367664,NA,NA
3D9.1C2CCDB155,FALSE,TRUE,FALSE,2013-04-12T01:43:00Z,NA,FALSE,2012,2012-10-06T06:09:00Z,A,10,Fall,0,1,Open,1,119,354,NA,2012-10-06,280,2012,5,3,-1,0.751302970986558,0.9462865539853444,NA
3D9.1C2CCDD953,FALSE,TRUE,FALSE,2012-04-22T17:30:00Z,NA,FALSE,2011,2011-08-07T18:08:00Z,A,8,Fall,0,1,Open,1,377,NA,NA,2008-07-20,202,2008,1,-1,-5,0.9725607942873692,NA,NA
3D9.1C2CCDD9A2,FALSE,TRUE,FALSE,2012-04-14T15:33:00Z,NA,FALSE,2011,2011-08-16T09:57:00Z,A,8,Fall,0,1,Open,1,409,1200,NA,2011-08-16,228,2011,4,2,-2,0.9641681615503348,0.9334694330619316,NA
3D9.1C2CCDE46C,FALSE,TRUE,FALSE,2012-05-19T19:28:00Z,NA,FALSE,2011,2011-09-21T11:58:00Z,A,9,Fall,0,1,Open,1,169,442,NA,2011-09-21,264,2011,4,2,-2,0.8881392757560297,0.9962901518823116,NA
3D9.1C2CCDE611,TRUE,TRUE,FALSE,2012-05-09T18:28:00Z,NA,FALSE,2011,2011-09-17T13:02:00Z,B,9,Fall,1,1,Open,1,180,471,NA,2011-09-17,260,2011,4,2,-2,0.8893994727322219,0.9959880609226722,NA
3D9.1C2CCE1AD5,FALSE,TRUE,FALSE,2011-09-10T22:44:00Z,NA,FALSE,2011,2011-08-26T16:25:00Z,A,8,Fall,0,1,Open,1,322,862,NA,2011-08-26,238,2011,4,2,-2,0.9501382099893028,0.9775923151107244,NA
3D9.1C2CD78DE2,FALSE,TRUE,FALSE,2011-08-26T23:34:00Z,NA,FALSE,2011,2011-08-17T14:32:00Z,A,8,Fall,0,1,Open,1,384,1140,NA,2011-08-17,229,2011,4,2,-2,0.9634055057682972,0.940099659041888,NA
3D9.1C2CDB3599,FALSE,TRUE,FALSE,2011-05-30T02:54:00Z,NA,FALSE,2010,2010-08-21T20:54:00Z,A,8,Fall,0,1,Open,1,237,636,NA,2010-08-21,233,2010,3,1,-3,0.9737710350520764,0.9624793595841852,NA
3D9.1C2CDB3D85,TRUE,TRUE,FALSE,2012-04-25T14:15:00Z,NA,FALSE,2011,2011-09-09T11:46:00Z,B,9,Fall,1,1,Open,1,104,311,NA,2009-09-20,263,2009,2,0,-4,0.94382477385258845,0.9963235135042198,NA
3D9.1C2CDBF910,FALSE,TRUE,FALSE,2011-04-06T00:27:00Z,NA,FALSE,2010,2010-09-02T09:36:00Z,A,9,Fall,0,1,Open,1,144,410,NA,2009-02-20,51,2009,2,0,-4,0.9838643361834478,NA,NA
3D9.1C2CDD6C78,TRUE,FALSE,FALSE,2011-09-17T12:09:00Z,NA,FALSE,2011,2011-09-08T13:13:00Z,B,9,Fall,1,0,Open,1,117,436,NA,2009-08-20,232,2009,2,0,-4,0.9809073896858124,0.9575403160550688,NA
3D9.1C2CDD6ED7,FALSE,FALSE,FALSE,2012-08-06T10:39:00Z,NA,FALSE,2012,2012-08-06T10:39:00Z,A,8,Fall,0,0,Open,1,403,1090,NA,2012-08-06,219,2012,5,3,-1,0.8766371179793494,0.7561629450239002,NA
3D9.1C2CDD6F5C,TRUE,FALSE,FALSE,2010-08-18T14:33:00Z,NA,FALSE,2010,2010-08-06T17:29:00Z,B,8,Fall,1,0,Open,1,470,1280,NA,2010-08-06,218,2010,3,1,-3,0.8693704719387673,0.7097049553642886,NA
3D9.1C2CDD6FF0,FALSE,TRUE,FALSE,2011-04-19T21:36:00Z,NA,FALSE,2010,2010-09-23T14:10:00Z,A,9,Fall,0,1,Open,1,222,659,NA,2010-09-23,266,2010,3,1,-3,0.9276876325228302,0.9964632454871202,NA
3D9.1C2CDD70AD,FALSE,TRUE,FALSE,2012-04-01T00:43:00Z,NA,FALSE,2009,2009-11-19T12:06:00Z,A,11,Fall,0,1,Open,1,189,521,NA,2009-11-19,323,2009,2,0,-4,0.9872630978031396,0.9658461662974686,NA
3D9.1C2CDD756D,TRUE,TRUE,FALSE,2012-04-13T13:20:00Z,NA,FALSE,2011,2011-08-25T15:16:00Z,B,8,Fall,1,1,Open,1,332,897,NA,2011-08-25,237,2011,4,2,-2,0.9522151292130996,0.9750038828949276,NA
3D9.1C2CDD7618,FALSE,FALSE,FALSE,2010-10-18T14:53:00Z,NA,FALSE,2010,2010-10-18T14:53:00Z,A,10,Fall,0,0,Open,1,179,556,NA,2010-10-18,291,2010,3,1,-3,0.9692682110844858,0.992030245925681,NA
3D9.1C2CDD777B,FALSE,TRUE,FALSE,2012-04-22T23:15:00Z,NA,FALSE,2011,2011-08-06T08:40:00Z,A,8,Fall,0,1,Open,1,1260,NA,NA,2008-06-20,172,2008,1,-1,-5,0.6361740093529268,NA,NA
3D9.1C2CDD7B21,FALSE,TRUE,FALSE,2012-04-10T21:02:00Z,NA,FALSE,2011,2011-09-05T07:22:00Z,A,9,Fall,0,1,Open,1,1520,5010,NA,2009-05-20,140,2009,2,0,-4,0.8745579574258405,0.4636693172048722,NA
3D9.1C2CDD7BD8,FALSE,TRUE,FALSE,2011-04-04T21:33:00Z,NA,FALSE,2010,2010-10-03T16:26:00Z,A,10,Fall,0,1,Open,1,160,500,NA,2010-03-20,79,2010,3,1,-3,0.9880314569933488,0.7935537854836177,NA
3D9.1C2CDD7EFF,TRUE,TRUE,FALSE,2011-04-25T22:03:00Z,NA,FALSE,2010,2010-08-24T19:09:00Z,B,8,Fall,1,1,Open,1,208,584,NA,2010-08-24,236,2010,3,1,-3,0.970607552371874,0.9730596059867922,NA
3D9.1C2CDDF941,FALSE,TRUE,FALSE,2012-04-22T12:07:00Z,NA,FALSE,2011,2011-09-19T14:18:00Z,A,9,Fall,0,1,Open,1,176,457,NA,2011-09-19,262,2011,4,2,-2,0.8879188144880754,0.996178621391338,NA
3D9.1C2CDE072C,FALSE,TRUE,FALSE,2012-04-11T20:20:00Z,NA,FALSE,2011,2011-09-03T15:41:00Z,A,9,Fall,0,1,Open,1,159,390,NA,2009-03-20,79,2009,2,0,-4,0.9910241833642148,0.7911839035406181,NA
3D9.1C2D0807BE,TRUE,TRUE,FALSE,2013-04-17T15:03:00Z,NA,FALSE,2012,2012-09-09T15:52:00Z,B,9,Fall,1,1,Open,1,104,311,NA,2009-09-20,263,2009,2,0,-4,0.94382477385258845,0.9963235135042198,NA
3D9.1C2D09BCDE,FALSE,TRUE,FALSE,2012-04-04T02:49:00Z,NA,FALSE,2011,2011-09-18T12:25:00Z,A,9,Fall,0,1,Open,1,178,467,NA,2011-09-18,261,2011,4,2,-2,0.8884396996860368,0.9960941271893916,NA
3D9.1C2D0A1AD5,TRUE,FALSE,FALSE,2011-07-28T19:29:00Z,NA,FALSE,2011,2011-07-27T08:44:00Z,B,7,Fall,1,0,Open,1,983,3420,NA,2011-07-27,208,2011,4,2,-2,0.9606865276958704,0.7052683011136819,NA
3D9.1C2D0B0EE5,FALSE,TRUE,FALSE,2014-06-01T22:53:00Z,NA,FALSE,2013,2013-08-15T13:54:00Z,A,8,Fall,0,1,Open,1,199,693,259,2013-08-15,227,2013,6,4,0,0.957133016086402,0.9000897409698728,NA
3D9.1C2D0C9DE5,FALSE,TRUE,FALSE,2015-04-05T16:45:00Z,NA,FALSE,2014,2014-09-29T11:11:00Z,A,9,Fall,0,1,Open,1,126,455,456,2014-09-29,272,2014,7,5,1,0.8734108950573414,0.9930818675639372,0.9977471108770796
3D9.1C2D0CD4F2,TRUE,TRUE,FALSE,2014-04-07T00:31:00Z,NA,FALSE,2013,2013-09-15T15:00:00Z,B,9,Fall,1,1,Open,1,160,800,994,2013-09-15,258,2013,6,4,0,0.8711894742729954,0.9940180983482284,NA
3D9.1C2D0FFDE7,FALSE,TRUE,FALSE,2012-04-09T21:39:00Z,NA,FALSE,2011,2011-08-24T18:40:00Z,A,8,Fall,0,1,Open,1,345,918,NA,2011-08-24,236,2011,4,2,-2,0.954139483716122,0.9720988260137384,NA
3D9.1C2D1004F7,TRUE,FALSE,FALSE,2012-08-09T08:42:00Z,NA,FALSE,2012,2012-08-02T08:41:00Z,B,8,Fall,1,0,Open,1,133,NA,NA,2008-02-20,51,2008,1,-1,-5,0.9802843950213668,NA,NA
3D9.1C2D104B62,FALSE,TRUE,FALSE,2012-04-12T01:50:00Z,NA,FALSE,2011,2011-09-08T12:59:00Z,A,9,Fall,0,1,Open,1,117,436,NA,2009-08-20,232,2009,2,0,-4,0.9809073896858124,0.9575403160550688,NA
