TagCode,wells_detected,entiat_detected,upstream_detected,last_overall,last_upstream,last_detected_upstream,ReturnYear,rrf_anchor,group,ReturnMonth,ReturnSeason,wells_interaction,EntiatDetected,Harvest_Status,harvest_open,enl_q,met_q,oka_q,return_date,return_doy,return_year,year_c_enl,year_c_lmr,year_c_okl,p_enl,p_lmr,p_okl
3D9.1C2D105E0C,FALSE,TRUE,FALSE,2015-05-21T16:35:00Z,NA,FALSE,2014,2014-09-08T13:30:00Z,A,9,Fall,0,1,Open,1,117,436,NA,2009-08-20,232,2009,2,0,-4,0.9809073896858124,0.9575403160550688,NA
3D9.1C2D1079AB,FALSE,TRUE,FALSE,2011-08-24T03:37:00Z,NA,FALSE,2011,2011-08-23T13:42:00Z,A,8,Fall,0,1,Open,1,340,918,NA,2011-08-23,235,2011,4,2,-2,0.9559113195321072,0.9688450224121103,NA
3D9.1C2D10B1BF,TRUE,TRUE,FALSE,2012-05-13T20:57:00Z,NA,FALSE,2011,2011-09-01T15:11:00Z,B,9,Fall,1,1,Open,1,230,540,NA,2009-01-20,20,2009,2,0,-4,0.9801371413596074,NA,NA
3D9.1C2D10C675,TRUE,TRUE,FALSE,2013-05-11T09:11:00Z,NA,FALSE,2012,2012-08-13T12:11:00Z,B,8,Fall,1,1,Open,1,293,816,NA,2012-08-13,226,2012,5,3,-1,0.9566145660912344,0.9086844667649392,NA
3D9.1C2D10F371,TRUE,TRUE,FALSE,2013-04-09T10:25:00Z,NA,FALSE,2012,2012-10-02T15:05:00Z,B,10,Fall,1,1,Open,1,125,364,NA,2010-02-20,51,2010,3,1,-3,0.978536069637103,0.9729555073406546,NA
3D9.1C2D10FC24,TRUE,TRUE,FALSE,2012-04-22T16:20:00Z,NA,FALSE,2011,2011-08-14T01:18:00Z,B,8,Fall,1,1,Open,1,454,1340,NA,2011-08-14,226,2011,4,2,-2,0.9653511378991384,0.9184088038124102,NA
3D9.1C2D111A1F,FALSE,TRUE,FALSE,2013-05-14T05:39:00Z,NA,FALSE,2012,2012-08-06T15:09:00Z,A,8,Fall,0,1,Open,1,1260,NA,NA,2008-06-20,172,2008,1,-1,-5,0.6278988920418648,NA,NA
3D9.1C2D112AF0,TRUE,FALSE,FALSE,2011-08-12T23:56:00Z,NA,FALSE,2011,2011-08-11T11:56:00Z,B,8,Fall,1,0,Open,1,374,NA,NA,2008-11-20,325,2008,1,-1,-5,0.9843962618367664,NA,NA
3D9.1C2D112CEB,TRUE,TRUE,FALSE,2012-04-22T15:08:00Z,NA,FALSE,2011,2011-08-20T13:15:00Z,B,8,Fall,1,1,Open,1,337,987,NA,2011-08-20,232,2011,4,2,-2,0.9603202289467152,0.9566523634298792,NA
3D9.1C2D11311B,FALSE,TRUE,FALSE,2013-04-05T22:43:00Z,NA,FALSE,2012,2012-08-23T15:00:00Z,A,8,Fall,0,1,Open,1,230,593,NA,2012-08-23,236,2012,5,3,-1,0.9427436101597976,0.9685543660173612,NA
3D9.1C2D113428,FALSE,TRUE,FALSE,2012-04-20T03:25:00Z,NA,FALSE,2011,2011-09-01T09:25:00Z,A,9,Fall,0,1,Open,1,261,695,NA,2011-09-01,244,2011,4,2,-2,0.8736394563655374,0.8586572915561265,NA
3D9.1C2D11440A,TRUE,FALSE,FALSE,2012-10-13T17:44:00Z,NA,FALSE,2012,2012-09-29T14:55:00Z,B,9,Fall,1,0,Open,1,125,325,NA,2012-09-29,273,2012,5,3,-1,0.8827339547254835,0.9955137002940896,NA
3D9.1C2D114A68,TRUE,TRUE,TRUE,2012-05-20T14:04:00Z,2011-09-30T22:42:00Z,FALSE,2011,2011-08-22T11:04:00Z,B,8,Fall,1,1,Open,1,335,929,NA,2011-08-22,234,2011,4,2,-2,0.9575313148533962,0.9652089818903556,NA
3D9.1C2D1156CC,FALSE,TRUE,FALSE,2012-04-07T15:45:00Z,NA,FALSE,2011,2011-09-16T14:09:00Z,A,9,Fall,0,1,Open,1,184,474,NA,2011-09-16,259,2011,4,2,-2,0.890779559022675,0.9958581042099196,NA
3D9.1C2D116EDE,FALSE,TRUE,FALSE,2013-04-25T16:44:00Z,NA,FALSE,2012,2012-09-28T09:24:00Z,A,9,Fall,0,1,Open,1,128,328,NA,2012-09-28,272,2012,5,3,-1,0.8794612984693305,0.995609090486714,NA
3D9.1C2D1173CB,FALSE,TRUE,FALSE,2013-07-31T23:36:00Z,NA,FALSE,2013,2013-05-29T16:01:00Z,A,5,Spring,0,1,Open,1,1120,4560,2980,2013-05-29,149,2013,6,4,0,0.7272074472075203,0.37762952526700705,NA
3D9.1C2D11894E,FALSE,TRUE,FALSE,2012-05-15T07:59:00Z,NA,FALSE,2011,2011-08-28T08:09:00Z,A,8,Fall,0,1,Open,1,301,803,NA,2011-08-28,240,2011,4,2,-2,0.9455311774156714,0.9819390383109248,NA
3D9.1C2D125685,TRUE,TRUE,TRUE,2014-04-26T15:21:00Z,2013-09-30T13:54:00Z,FALSE,2013,2013-09-10T23:10:00Z,B,9,Fall,1,1,Open,1,169,489,NA,2009-10-20,293,2009,2,0,-4,0.978485256349018,0.9910754460570308,NA
3D9.1C2D125BF9,TRUE,TRUE,TRUE,2014-04-29T13:44:00Z,2013-10-17T18:23:00Z,FALSE,2013,2013-08-25T12:59:00Z,B,8,Fall,1,1,Open,1,152,495,192,2013-08-25,237,2013,6,4,0,0.9419492532533452,0.965496110799782,NA
3D9.1C2D125E40,FALSE,TRUE,FALSE,2012-05-24T06:04:00Z,NA,FALSE,2011,2011-07-26T16:48:00Z,A,7,Fall,0,1,Open,1,1010,3440,NA,2011-07-26,207,2011,4,2,-2,0.959693342691382,0.6923777385870983,NA
3D9.1C2D127644,TRUE,FALSE,FALSE,2014-09-26T14:28:00Z,NA,FALSE,2014,2014-09-20T09:52:00Z,B,9,Fall,1,0,Open,1,109,325,291,2014-09-20,263,2014,7,5,1,0.855559013475918,0.9933077756015632,0.9978606596673616
3D9.1C2D45A06D,FALSE,TRUE,FALSE,2013-04-26T11:08:00Z,NA,FALSE,2010,2010-11-04T12:43:00Z,A,11,Fall,0,1,Open,1,396,1270,NA,2011-04-20,110,2011,4,2,-2,0.9392144580127892,0.49919757117883673,NA
3D9.1C2D45A35A,TRUE,TRUE,FALSE,2014-05-01T18:21:00Z,NA,FALSE,2013,2013-08-14T08:40:00Z,B,8,Fall,1,1,Open,1,216,755,259,2013-08-14,226,2013,6,4,0,0.9577822192542342,0.8898069120426668,NA
3D9.1C2D45B58B,FALSE,TRUE,FALSE,2014-05-28T07:02:00Z,NA,FALSE,2013,2013-10-17T10:38:00Z,A,10,Fall,0,1,Open,1,199,1000,440,2013-10-17,290,2013,6,4,0,0.939587916114671,0.9890763236035804,0.9955668789637756
3D9.1C2D45CE40,FALSE,TRUE,FALSE,2015-04-11T21:07:00Z,NA,FALSE,2014,2014-11-09T21:56:00Z,A,11,Fall,0,1,Open,1,171,451,NA,2011-09-20,263,2011,4,2,-2,0.8878248792091961,0.9962434458063022,NA
3D9.1C2D45D3BC,TRUE,TRUE,FALSE,2014-04-06T04:53:00Z,NA,FALSE,2013,2013-08-29T10:07:00Z,B,8,Fall,1,1,Open,1,159,514,353,2013-08-29,241,2013,6,4,0,0.9309057820754044,0.9774952736677462,NA
3D9.1C2D468254,TRUE,TRUE,FALSE,2014-11-03T17:33:00Z,NA,FALSE,2014,2014-07-25T18:59:00Z,B,7,Fall,1,1,Open,1,363,1190,353,2014-07-25,206,2014,7,5,1,0.945462848542192,0.5428853092044755,0.45236325764890906
3D9.1C2D473C57,FALSE,TRUE,FALSE,2015-05-19T14:12:00Z,NA,FALSE,2015,2015-03-29T14:37:00Z,A,3,Spring,0,1,Open,1,700,3130,805,2015-03-29,88,2015,8,6,2,0.9567858339666642,0.49339018137550894,0.30921213728040553
3D9.1C2D488FBA,FALSE,TRUE,FALSE,2015-03-20T21:22:00Z,NA,FALSE,2014,2014-09-25T15:20:00Z,A,9,Fall,0,1,Open,1,157,371,485,2014-09-25,268,2014,7,5,1,0.861975176335488,0.9934388819519494,0.9979812058892552
3D9.1C2D6FDC92,TRUE,TRUE,FALSE,2016-04-21T14:11:00Z,NA,FALSE,2015,2015-09-24T07:58:00Z,B,9,Fall,1,1,Open,1,79.1,242,236,2015-09-24,267,2015,8,6,2,0.7765021787439794,0.9919363971795688,0.9971438416482126
3D9.1C2D6FF6A1,TRUE,FALSE,FALSE,2015-10-03T11:03:00Z,NA,FALSE,2015,2015-09-19T08:59:00Z,B,9,Fall,1,0,Open,1,86.8,260,240,2015-09-19,262,2015,8,6,2,0.7704831855889038,0.9915988062535904,0.996814690505788
3D9.1C2D6FF6D8,TRUE,TRUE,FALSE,2017-04-29T18:46:00Z,NA,FALSE,2016,2016-08-16T16:07:00Z,B,8,Fall,1,1,Closed,0,174,548,254,2016-08-16,229,2016,9,7,3,0.8077945523384186,0.8654848196178774,0.7657200723426408
3D9.1C2D6FFE83,TRUE,TRUE,FALSE,2016-04-07T17:16:00Z,NA,FALSE,2015,2015-09-03T13:09:00Z,B,9,Fall,1,1,Open,1,106,276,225,2015-09-03,246,2015,8,6,2,0.7129511093536115,0.96270968299336,0.9706283470615652
3D9.1C2D6FFE88,FALSE,FALSE,FALSE,2016-09-19T14:24:00Z,NA,FALSE,2016,2016-09-19T14:24:00Z,A,9,Fall,0,0,Closed,0,136,361,381,2016-09-19,263,2016,9,7,3,0.5582048250336981,0.9908860978648278,0.9959869736973792
3D9.1C2D76E336,TRUE,TRUE,FALSE,2016-04-03T21:46:00Z,NA,FALSE,2015,2015-08-19T09:36:00Z,B,8,Fall,1,1,Open,1,93,250,173,2015-08-19,231,2015,8,6,2,0.9136463973548198,0.8991342896963622,0.8476954356691877
3D9.1C2D7705D1,FALSE,TRUE,FALSE,2013-05-04T20:36:00Z,NA,FALSE,2012,2012-10-06T09:37:00Z,A,10,Fall,0,1,Open,1,119,354,NA,2012-10-06,280,2012,5,3,-1,0.7538219123050769,0.9456099913471492,NA
3D9.1C2D770E92,FALSE,TRUE,FALSE,2014-05-01T02:04:00Z,NA,FALSE,2013,2013-09-16T08:51:00Z,A,9,Fall,0,1,Open,1,180,798,1060,2013-09-16,259,2013,6,4,0,0.8691291389792061,0.9942357554207216,NA
3D9.1C2D774C1E,FALSE,TRUE,FALSE,2014-11-06T11:33:00Z,NA,FALSE,2014,2014-08-21T09:02:00Z,A,8,Fall,0,1,Open,1,194,613,439,2014-08-21,233,2014,7,5,1,0.945961417462749,0.9326543460655378,0.9124988457554924
3D9.1C2D778E8A,TRUE,TRUE,FALSE,2014-05-04T14:34:00Z,NA,FALSE,2013,2013-10-08T14:46:00Z,B,10,Fall,1,1,Open,1,246,653,NA,2010-08-20,232,2010,3,1,-3,0.9746278703578268,0.9581221298303896,NA
3D9.1C2D7D4788,FALSE,TRUE,FALSE,2016-03-29T22:18:00Z,NA,FALSE,2015,2015-08-27T14:56:00Z,A,8,Fall,0,1,Open,1,84.9,239,218,2015-08-27,239,2015,8,6,2,0.8852040977745771,0.9566480101100396,0.9470760951407524
3D9.1C2D7D8637,FALSE,TRUE,FALSE,2017-04-28T22:53:00Z,NA,FALSE,2016,2016-09-25T19:16:00Z,A,9,Fall,0,1,Closed,0,110,362,447,2016-09-25,269,2016,9,7,3,0.5762791880436682,0.9909925918348136,0.9961503443156408
3D9.1C2D8D4137,FALSE,TRUE,FALSE,2013-09-29T15:33:00Z,NA,FALSE,2013,2013-09-28T11:38:00Z,A,9,Fall,0,1,Open,1,136,706,564,2013-09-28,271,2013,6,4,0,0.8794183205092159,0.9946927659120108,NA
3D9.1C2D9188B0,TRUE,TRUE,FALSE,2013-04-13T16:06:00Z,NA,FALSE,2012,2012-08-13T08:09:00Z,B,8,Fall,1,1,Open,1,293,816,NA,2012-08-13,226,2012,5,3,-1,0.9566145660912344,0.9086844667649392,NA
3D9.1C2D91CAE6,FALSE,TRUE,FALSE,2014-04-29T17:39:00Z,NA,FALSE,2013,2013-09-22T09:27:00Z,A,9,Fall,0,1,Open,1,135,721,1130,2013-09-22,265,2013,6,4,0,0.8668620510082279,0.994877632289556,NA
3D9.1C2D91FF33,TRUE,FALSE,FALSE,2015-08-18T10:06:00Z,NA,FALSE,2015,2015-08-12T06:34:00Z,B,8,Fall,1,0,Open,1,135,NA,NA,2008-12-20,355,2008,1,-1,-5,0.9789707510844392,NA,NA
3D9.1C2D9207E9,TRUE,FALSE,FALSE,2014-08-17T12:14:00Z,NA,FALSE,2014,2014-08-12T08:24:00Z,B,8,Fall,1,0,Open,1,135,NA,NA,2008-12-20,355,2008,1,-1,-5,0.9789707510844392,NA,NA
3D9.1C2D920C3E,TRUE,FALSE,FALSE,2014-10-11T07:20:00Z,NA,FALSE,2014,2014-09-27T09:38:00Z,B,9,Fall,1,0,Open,1,151,475,545,2014-09-27,270,2014,7,5,1,0.8671710408449667,0.9933089408553318,0.997897704793964
3D9.1C2D9211FC,FALSE,TRUE,FALSE,2013-04-20T02:47:00Z,NA,FALSE,2012,2012-08-21T16:09:00Z,A,8,Fall,0,1,Open,1,244,627,NA,2012-08-21,234,2012,5,3,-1,0.9469313990056788,0.9608245349265948,NA
3D9.1C2D925BD1,FALSE,TRUE,FALSE,2015-08-19T09:53:00Z,NA,FALSE,2013,2013-08-03T07:56:00Z,A,8,Fall,0,1,Open,1,184,NA,NA,2008-03-20,80,2008,1,-1,-5,0.98914018178345,NA,NA
3D9.1C2D925C72,FALSE,TRUE,FALSE,2014-04-25T05:47:00Z,NA,FALSE,2013,2013-09-27T16:58:00Z,A,9,Fall,0,1,Open,1,130,705,528,2013-09-27,270,2013,6,4,0,0.8765930167323219,0.9947721516512424,NA
3D9.1C2D92606A,FALSE,TRUE,FALSE,2013-08-10T22:54:00Z,NA,FALSE,2013,2013-08-03T08:52:00Z,A,8,Fall,0,1,Open,1,184,NA,NA,2008-03-20,80,2008,1,-1,-5,0.8452978927616132,NA,NA
3D9.1C2D926486,TRUE,TRUE,FALSE,2014-06-19T17:04:00Z,NA,FALSE,2013,2013-08-23T12:54:00Z,B,8,Fall,1,1,Open,1,154,511,195,2013-08-23,235,2013,6,4,0,0.946394813159792,0.9570976863452084,NA
3D9.1C2D92648B,FALSE,TRUE,FALSE,2015-03-21T16:57:00Z,NA,FALSE,2014,2014-08-05T14:34:00Z,A,8,Fall,0,1,Open,1,3230,NA,NA,2008-05-20,141,2008,1,-1,-5,0.849208918537318,NA,NA
3D9.1C2D9271C9,FALSE,TRUE,FALSE,2013-04-05T14:48:00Z,NA,FALSE,2012,2012-08-22T16:25:00Z,A,8,Fall,0,1,Open,1,236,607,NA,2012-08-22,235,2012,5,3,-1,0.94493031757081,0.9649021356047168,NA
3D9.1C2D927CB3,TRUE,TRUE,TRUE,2014-04-10T01:25:00Z,2013-10-31T00:39:00Z,FALSE,2013,2013-09-21T08:28:00Z,B,9,Fall,1,1,Open,1,140,743,1140,2013-09-21,264,2013,6,4,0,0.8660441861214305,0.9948361553394038,NA
3D9.1C2D928486,TRUE,FALSE,FALSE,2014-08-20T11:49:00Z,NA,FALSE,2014,2014-08-13T16:00:00Z,B,8,Fall,1,0,Open,1,308,501,952,2014-08-13,225,2014,7,5,1,0.95480352973732,0.8497618849276973,0.7932149031068112
3D9.1C2D928A8E,TRUE,TRUE,TRUE,2016-05-29T15:23:00Z,2016-03-02T22:38:00Z,FALSE,2015,2015-09-15T11:51:00Z,B,9,Fall,1,1,Open,1,82.4,241,245,2015-09-15,258,2015,8,6,2,0.7787418938739648,0.9905551627134908,0.9958193184641226
3D9.1C2D928AF2,FALSE,TRUE,FALSE,2015-03-28T11:49:00Z,NA,FALSE,2014,2014-09-20T07:00:00Z,A,9,Fall,0,1,Open,1,109,325,291,2014-09-20,263,2014,7,5,1,0.855559013475918,0.9933077756015632,0.9978606596673616
3D9.1C2D92A08C,TRUE,TRUE,FALSE,2014-05-17T22:01:00Z,NA,FALSE,2013,2013-08-14T06:42:00Z,B,8,Fall,1,1,Open,1,216,755,259,2013-08-14,226,2013,6,4,0,0.9577822192542342,0.8898069120426668,NA
3D9.1C2D92CBDE,FALSE,TRUE,FALSE,2013-04-10T03:38:00Z,NA,FALSE,2012,2012-08-20T18:17:00Z,A,8,Fall,0,1,Open,1,253,651,NA,2012-08-20,233,2012,5,3,-1,0.9487477051616484,0.9562842750203722,NA
3D9.1C2D92CE2F,TRUE,TRUE,FALSE,2015-05-08T18:21:00Z,NA,FALSE,2014,2014-08-09T14:18:00Z,B,8,Fall,1,1,Open,1,97,NA,NA,2008-09-20,264,2008,1,-1,-5,0.9321757538383424,NA,NA
3D9.1C2D92DABB,TRUE,TRUE,TRUE,2015-03-22T13:13:00Z,2014-10-06T16:08:00Z,FALSE,2014,2014-09-17T07:37:00Z,B,9,Fall,1,1,Open,1,107,339,218,2014-09-17,260,2014,7,5,1,0.8575138328185294,0.9928542441728058,0.9974880124487248
3D9.1C2D9303CC,TRUE,TRUE,TRUE,2015-03-10T20:16:00Z,2013-09-05T07:26:00Z,FALSE,2013,2013-08-25T16:48:00Z,B,8,Fall,1,1,Open,1,152,495,192,2013-08-25,237,2013,6,4,0,0.9419492532533452,0.965496110799782,NA
3D9.1C2D9328F3,TRUE,TRUE,FALSE,2016-03-21T02:57:00Z,NA,FALSE,2015,2015-08-31T14:06:00Z,B,8,Fall,1,1,Open,1,124,253,234,2015-08-31,243,2015,8,6,2,0.8641416829756807,0.97126094235609,0.971004032777492
3D9.1C2D932CD1,TRUE,FALSE,FALSE,2014-07-23T04:43:00Z,NA,FALSE,2014,2014-07-21T06:18:00Z,B,7,Fall,1,0,Open,1,418,1140,270,2014-07-21,202,2014,7,5,1,0.9387395065642876,0.4897533020575134,0.4043229775885816
3D9.1C2D93442C,FALSE,TRUE,FALSE,2014-04-24T15:51:00Z,NA,FALSE,2013,2013-09-19T12:31:00Z,A,9,Fall,0,1,Open,1,151,803,1280,2013-09-19,262,2013,6,4,0,0.8657867592239594,0.9946811461938442,NA
3D9.1C2D9349B5,TRUE,TRUE,FALSE,2015-05-13T07:44:00Z,NA,FALSE,2014,2014-08-03T05:23:00Z,B,8,Fall,1,1,Open,1,265,713,259,2014-08-03,215,2014,7,5,1,0.8773433785078101,0.8538452049980279,0.9571688364813612
3D9.1C2D935231,FALSE,TRUE,FALSE,2015-05-25T03:31:00Z,NA,FALSE,2014,2014-09-23T09:45:00Z,A,9,Fall,0,1,Open,1,108,327,313,2014-09-23,266,2014,7,5,1,0.8581357311865138,0.9934685770871606,0.9979946651030736
3D9.1C2D935893,FALSE,TRUE,FALSE,2014-04-15T03:32:00Z,NA,FALSE,2013,2013-10-09T12:34:00Z,A,10,Fall,0,1,Open,1,274,644,NA,2010-09-20,263,2010,3,1,-3,0.9262656574274876,0.9963759028001622,NA
3D9.1C2D9495B9,TRUE,TRUE,FALSE,2015-04-07T22:14:00Z,NA,FALSE,2014,2014-09-19T04:44:00Z,B,9,Fall,1,1,Open,1,108,330,275,2014-09-19,262,2014,7,5,1,0.8556755758827752,0.993192638387438,0.9977660475721636
3D9.1C2D94B98C,TRUE,TRUE,FALSE,2015-04-09T22:36:00Z,NA,FALSE,2014,2014-09-19T07:41:00Z,B,9,Fall,1,1,Open,1,108,330,275,2014-09-19,262,2014,7,5,1,0.8556755758827752,0.993192638387438,0.9977660475721636
3D9.1C2D95B9B5,FALSE,TRUE,FALSE,2016-04-03T12:24:00Z,NA,FALSE,2015,2015-10-04T12:13:00Z,A,10,Fall,0,1,Open,1,459,2570,NA,2010-04-20,110,2010,3,1,-3,0.9608218946134676,0.5082042935620461,NA
3D9.1C2D96078C,TRUE,FALSE,FALSE,2014-08-20T13:27:00Z,NA,FALSE,2014,2014-08-18T07:29:00Z,B,8,Fall,1,0,Open,1,226,713,1070,2014-08-18,230,2014,7,5,1,0.9505383556113524,0.9077033687331352,0.8745657800640257
3D9.1C2D98EDFE,TRUE,FALSE,FALSE,2015-08-19T10:45:00Z,NA,FALSE,2015,2015-08-16T16:36:00Z,B,8,Fall,1,0,Open,1,102,272,238,2015-08-16,228,2015,8,6,2,0.9193696828435424,0.863995099672594,0.7919029006966554
3D9.1C2D99DEAF,TRUE,TRUE,TRUE,2017-04-01T22:32:00Z,2016-10-17T11:35:00Z,FALSE,2016,2016-08-02T20:53:00Z,B,8,Fall,1,1,Closed,0,259,875,1470,2016-08-02,215,2016,9,7,3,0.874556781080125,0.8129353258583393,0.2593151549648996
3D9.1C2D9BC1E9,FALSE,TRUE,FALSE,2015-02-17T02:41:00Z,NA,FALSE,2014,2014-08-17T10:14:00Z,A,8,Fall,0,1,Open,1,249,772,1090,2014-08-17,229,2014,7,5,1,0.9516967395172636,0.8977901577915309,0.8599924882031899
3D9.1C2D9C02FA,FALSE,TRUE,FALSE,2014-04-03T12:25:00Z,NA,FALSE,2013,2013-09-21T12:55:00Z,A,9,Fall,0,1,Open,1,140,743,1140,2013-09-21,264,2013,6,4,0,0.8660441861214305,0.9948361553394038,NA
3D9.1C2D9E8110,TRUE,FALSE,FALSE,2014-07-17T15:29:00Z,NA,FALSE,2014,2014-07-10T06:13:00Z,B,7,Fall,1,0,Open,1,153,NA,NA,2007-10-20,293,2007,0,-2,-6,NA,NA,NA
3D9.1C2D9EC694,FALSE,TRUE,FALSE,2014-04-05T22:08:00Z,NA,FALSE,2013,2013-10-09T08:21:00Z,A,10,Fall,0,1,Open,1,274,644,NA,2010-09-20,263,2010,3,1,-3,0.9262656574274876,0.9963759028001622,NA
3D9.1C2D9EDD36,TRUE,TRUE,TRUE,2014-06-08T16:57:00Z,2014-04-12T10:03:00Z,FALSE,2013,2013-08-31T15:38:00Z,B,8,Fall,1,1,Open,1,179,627,352,2013-08-31,243,2013,6,4,0,0.9243722376303132,0.9816671485825866,NA
3D9.1C2D9EF42F,FALSE,TRUE,FALSE,2013-09-06T06:18:00Z,NA,FALSE,2013,2013-08-30T15:45:00Z,A,8,Fall,0,1,Open,1,194,566,353,2013-08-30,242,2013,6,4,0,0.9277171830388956,0.9797072817205982,NA
