TagCode,wells_detected,entiat_detected,upstream_detected,last_overall,last_upstream,last_detected_upstream,ReturnYear,rrf_anchor,group,ReturnMonth,ReturnSeason,wells_interaction,EntiatDetected,Harvest_Status,harvest_open,enl_q,met_q,oka_q,return_date,return_doy,return_year,year_c_enl,year_c_lmr,year_c_okl,p_enl,p_lmr,p_okl
3D9.1C2D9EF5C0,FALSE,TRUE,FALSE,2015-05-24T19:33:00Z,NA,FALSE,2014,2014-10-14T10:01:00Z,A,10,Fall,0,1,Open,1,104,381,436,2014-10-14,287,2014,7,5,1,0.9265399398756892,0.987938936094849,0.994411824071176
3D9.1C2D9EF5D0,TRUE,TRUE,FALSE,2014-04-18T16:58:00Z,NA,FALSE,2013,2013-09-26T08:45:00Z,B,9,Fall,1,1,Open,1,132,722,507,2013-09-26,269,2013,6,4,0,0.8740115201413823,0.994832573547206,NA
3D9.1C2D9F0CEC,TRUE,FALSE,FALSE,2013-07-25T12:01:00Z,NA,FALSE,2013,2013-07-21T15:17:00Z,B,7,Fall,1,0,Open,1,363,1110,1250,2013-07-21,202,2013,6,4,0,0.9434161581215976,0.5516282924743691,NA
3D9.1C2D9F0CFB,TRUE,TRUE,FALSE,2014-04-24T11:39:00Z,NA,FALSE,2013,2013-08-28T08:25:00Z,B,8,Fall,1,1,Open,1,152,511,290,2013-08-28,240,2013,6,4,0,0.9339289884748486,0.9750015563956816,NA
3D9.1C2D9F669E,FALSE,TRUE,FALSE,2014-05-01T20:20:00Z,NA,FALSE,2013,2013-08-26T16:02:00Z,A,8,Fall,0,1,Open,1,150,485,195,2013-08-26,238,2013,6,4,0,0.939454509335064,0.9690378391938828,NA
3D9.1C2D9FD13B,TRUE,TRUE,FALSE,2017-04-10T20:01:00Z,NA,FALSE,2016,2016-08-18T13:45:00Z,B,8,Fall,1,1,Closed,0,171,505,252,2016-08-18,231,2016,9,7,3,0.7994362597126646,0.8897629464668074,0.8086779455728953
3D9.1C2D9FDE14,TRUE,TRUE,FALSE,2017-04-27T11:36:00Z,NA,FALSE,2016,2016-07-22T11:40:00Z,B,7,Fall,1,1,Closed,0,369,1170,1130,2016-07-22,204,2016,9,7,3,0.7770657028456213,0.43776213120470625,0.2839292982126436
3D9.1C2DA13E28,FALSE,FALSE,FALSE,2016-04-12T18:38:00Z,NA,FALSE,2016,2016-04-12T18:38:00Z,A,4,Spring,0,0,Closed,0,2090,8580,1120,2016-04-12,103,2016,9,7,3,0.3299022351188817,0.12117203590364346,0.39523219862177567
3D9.1C2DBE5BF6,FALSE,TRUE,FALSE,2016-04-28T09:21:00Z,NA,FALSE,2015,2015-09-22T12:21:00Z,A,9,Fall,0,1,Open,1,84.9,242,238,2015-09-22,265,2015,8,6,2,0.7721210610626779,0.991908232107286,0.9971088899727302
3D9.1C2DBE806F,FALSE,TRUE,FALSE,2016-03-08T16:12:00Z,NA,FALSE,2015,2015-08-22T16:45:00Z,A,8,Fall,0,1,Open,1,92.2,234,222,2015-08-22,234,2015,8,6,2,0.9052505868198288,0.9262603595269024,0.8938453618649195
3D9.1C2DD2FCC8,FALSE,TRUE,FALSE,2014-04-21T00:02:00Z,NA,FALSE,2013,2013-08-22T13:28:00Z,A,8,Fall,0,1,Open,1,159,525,197,2013-08-22,234,2013,6,4,0,0.9483455878638932,0.952158336307494,NA
3D9.1C2DD554EA,FALSE,TRUE,FALSE,2015-04-22T16:11:00Z,NA,FALSE,2014,2014-09-29T12:15:00Z,A,9,Fall,0,1,Open,1,126,455,456,2014-09-29,272,2014,7,5,1,0.8734108950573414,0.9930818675639372,0.9977471108770796
3D9.1C2DD57BAA,TRUE,TRUE,TRUE,2017-04-13T14:21:00Z,2017-01-04T10:32:00Z,FALSE,2016,2016-09-08T01:43:00Z,B,9,Fall,1,1,Closed,0,117,436,NA,2009-08-20,232,2009,2,0,-4,0.9809073896858124,0.9575403160550688,NA
3D9.1C2DD6A680,TRUE,TRUE,TRUE,2015-03-18T11:28:00Z,2014-09-28T17:50:00Z,FALSE,2014,2014-07-13T13:28:00Z,B,7,Fall,1,1,Open,1,590,1570,702,2014-07-13,194,2014,7,5,1,0.9192904527388732,0.40914186493871535,0.3379412272594155
3D9.1C2DD6CFCF,FALSE,TRUE,FALSE,2016-05-05T13:55:00Z,NA,FALSE,2015,2015-09-15T14:11:00Z,A,9,Fall,0,1,Open,1,82.4,241,245,2015-09-15,258,2015,8,6,2,0.7787418938739648,0.9905551627134908,0.9958193184641226
3D9.1C2DD6D852,TRUE,TRUE,TRUE,2017-03-25T01:55:00Z,2016-10-18T14:04:00Z,FALSE,2016,2016-09-20T16:48:00Z,B,9,Fall,1,1,Closed,0,125,364,411,2016-09-20,264,2016,9,7,3,0.5589841536263631,0.9909988112206182,0.9961145102259514
3D9.1C2DD6E534,FALSE,TRUE,FALSE,2014-04-14T00:26:00Z,NA,FALSE,2013,2013-09-24T13:42:00Z,A,9,Fall,0,1,Open,1,150,735,908,2013-09-24,267,2013,6,4,0,0.8697290258252705,0.9948955149385188,NA
3D9.1C2DD6EFA4,FALSE,TRUE,FALSE,2015-05-05T21:01:00Z,NA,FALSE,2014,2014-10-07T11:48:00Z,A,10,Fall,0,1,Open,1,737,2030,NA,2010-07-20,201,2010,3,1,-3,0.9691519917032556,0.6289303979032378,NA
3D9.1C2DD6F2D1,TRUE,TRUE,FALSE,2016-05-19T20:23:00Z,NA,FALSE,2015,2015-08-09T15:25:00Z,B,8,Fall,1,1,Open,1,97,NA,NA,2008-09-20,264,2008,1,-1,-5,0.9321757538383424,NA,NA
3D9.1C2DD6F3B7,FALSE,TRUE,FALSE,2015-04-25T13:59:00Z,NA,FALSE,2014,2014-10-07T07:05:00Z,A,10,Fall,0,1,Open,1,737,2030,NA,2010-07-20,201,2010,3,1,-3,0.9691519917032556,0.6289303979032378,NA
3D9.1C2DD6F51A,TRUE,TRUE,FALSE,2016-05-30T19:35:00Z,NA,FALSE,2015,2015-07-06T14:40:00Z,B,7,Fall,1,1,Open,1,1150,NA,NA,2007-06-20,171,2007,0,-2,-6,0.6782471882521579,NA,NA
3D9.1C2DD71B0E,FALSE,TRUE,FALSE,2016-05-01T23:20:00Z,NA,FALSE,2015,2015-09-30T10:57:00Z,A,9,Fall,0,1,Open,1,77.4,249,230,2015-09-30,273,2015,8,6,2,0.8012162833408647,0.9912776359084,0.9966443178989522
3D9.1C2DD71CC0,FALSE,TRUE,FALSE,2015-05-18T21:26:00Z,NA,FALSE,2014,2014-09-26T09:09:00Z,A,9,Fall,0,1,Open,1,160,410,524,2014-09-26,269,2014,7,5,1,0.8644229333741481,0.9933861616640473,0.9979479095413984
3D9.1C2DD727C3,FALSE,TRUE,FALSE,2016-05-27T19:15:00Z,NA,FALSE,2015,2015-11-02T16:06:00Z,A,11,Fall,0,1,Open,1,229,580,NA,2011-02-20,51,2011,4,2,-2,0.9663562305788692,0.9719911217409384,NA
3D9.1C2DD727E4,FALSE,TRUE,FALSE,2014-05-01T21:11:00Z,NA,FALSE,2013,2013-09-21T16:27:00Z,A,9,Fall,0,1,Open,1,140,743,1140,2013-09-21,264,2013,6,4,0,0.8660441861214305,0.9948361553394038,NA
3D9.1C2DD731BF,TRUE,TRUE,TRUE,2015-05-21T04:27:00Z,2014-12-02T10:52:00Z,FALSE,2014,2014-10-02T11:41:00Z,B,10,Fall,1,1,Open,1,125,364,NA,2010-02-20,51,2010,3,1,-3,0.76691154746286,0.9421537512180622,NA
3D9.1C2DD735C3,TRUE,TRUE,FALSE,2015-05-20T13:44:00Z,NA,FALSE,2014,2014-08-26T06:14:00Z,B,8,Fall,1,1,Open,1,173,638,283,2014-08-26,238,2014,7,5,1,0.934473170014656,0.9606567766071328,0.9562773942619216
3D9.1C2DD7366D,FALSE,FALSE,FALSE,2014-09-25T19:04:00Z,NA,FALSE,2014,2014-09-25T19:04:00Z,A,9,Fall,0,0,Open,1,157,371,485,2014-09-25,268,2014,7,5,1,0.861975176335488,0.9934388819519494,0.9979812058892552
3D9.1C2DD744B0,FALSE,FALSE,FALSE,2014-09-02T15:51:00Z,NA,FALSE,2014,2014-09-02T15:51:00Z,A,9,Fall,0,0,Open,1,144,410,NA,2009-02-20,51,2009,2,0,-4,0.9838643361834478,NA,NA
3D9.1C2DD750C8,TRUE,TRUE,TRUE,2014-04-12T15:52:00Z,2013-09-30T18:06:00Z,FALSE,2013,2013-09-06T08:21:00Z,B,9,Fall,1,1,Open,1,274,706,322,2013-09-06,249,2013,6,4,0,0.874918625713255,0.8556354974368535,0.9272988050263852
3D9.1C2DD88BF0,TRUE,TRUE,FALSE,2016-03-16T02:53:00Z,NA,FALSE,2015,2015-09-19T15:58:00Z,B,9,Fall,1,1,Open,1,86.8,260,240,2015-09-19,262,2015,8,6,2,0.7704831855889038,0.9915988062535904,0.996814690505788
3D9.1C2DD92F5A,FALSE,TRUE,FALSE,2015-03-21T01:13:00Z,NA,FALSE,2014,2014-10-03T01:55:00Z,A,10,Fall,0,1,Open,1,160,500,NA,2010-03-20,79,2010,3,1,-3,0.9880314569933488,0.7935537854836177,NA
3D9.1C2DD95942,TRUE,TRUE,FALSE,2015-04-07T23:08:00Z,NA,FALSE,2014,2014-08-25T04:32:00Z,B,8,Fall,1,1,Open,1,191,681,341,2014-08-25,237,2014,7,5,1,0.937159437806336,0.9561996805311512,0.9493940041837572
3D9.1C2DD967D1,FALSE,TRUE,FALSE,2016-05-04T14:35:00Z,NA,FALSE,2015,2015-10-02T11:41:00Z,A,10,Fall,0,1,Open,1,125,364,NA,2010-02-20,51,2010,3,1,-3,0.978536069637103,0.9729555073406546,NA
3D9.1C2DD97614,FALSE,TRUE,FALSE,2016-04-17T09:41:00Z,NA,FALSE,2015,2015-10-15T17:12:00Z,A,10,Fall,0,1,Open,1,93.1,324,320,2015-10-15,288,2015,8,6,2,0.8816898701706541,0.98440006420747606,0.9916036894447472
3D9.1C2DD9FE18,TRUE,TRUE,FALSE,2016-04-19T09:57:00Z,NA,FALSE,2015,2015-08-31T06:22:00Z,B,8,Fall,1,1,Open,1,124,253,234,2015-08-31,243,2015,8,6,2,0.8641416829756807,0.97126094235609,0.971004032777492
3D9.1C2DDA0B75,TRUE,FALSE,FALSE,2016-06-15T22:27:00Z,NA,FALSE,2015,2015-08-20T09:18:00Z,B,8,Fall,1,0,Open,1,86.7,242,208,2015-08-20,232,2015,8,6,2,0.911154210413379,0.909027438853859,0.8642232160969959
3D9.1C2DDA18FB,FALSE,TRUE,FALSE,2014-10-26T13:35:00Z,NA,FALSE,2014,2014-10-07T11:58:00Z,A,10,Fall,0,1,Open,1,737,2030,NA,2010-07-20,201,2010,3,1,-3,0.9691519917032556,0.6289303979032378,NA
3D9.1C2DDA1A16,FALSE,TRUE,FALSE,2015-05-20T02:31:00Z,NA,FALSE,2014,2014-08-23T12:08:00Z,A,8,Fall,0,1,Open,1,188,824,353,2014-08-23,235,2014,7,5,1,0.9419491988522288,0.9456657981824016,0.9328829771153132
3D9.1C2DDA30C0,TRUE,TRUE,TRUE,2016-03-26T21:37:00Z,2016-03-13T14:04:00Z,FALSE,2015,2015-09-18T09:40:00Z,B,9,Fall,1,1,Open,1,89,256,242,2015-09-18,261,2015,8,6,2,0.7714093343301198,0.9914139209146524,0.9966391585093958
3D9.1C2DDA355C,TRUE,TRUE,FALSE,2015-05-10T15:27:00Z,NA,FALSE,2014,2014-07-19T12:29:00Z,B,7,Fall,1,1,Open,1,462,1220,206,2014-07-19,200,2014,7,5,1,0.9346622977427994,0.4664230308515857,0.38423740350548574
3D9.1C2DDA377B,TRUE,FALSE,FALSE,2014-08-24T17:19:00Z,NA,FALSE,2014,2014-08-21T20:11:00Z,B,8,Fall,1,0,Open,1,194,613,439,2014-08-21,233,2014,7,5,1,0.945961417462749,0.9326543460655378,0.9124988457554924
3D9.1C2DDA45E3,FALSE,TRUE,FALSE,2015-06-02T11:37:00Z,NA,FALSE,2014,2014-09-17T05:53:00Z,A,9,Fall,0,1,Open,1,107,339,218,2014-09-17,260,2014,7,5,1,0.8575138328185294,0.9928542441728058,0.9974880124487248
3D9.1C2DDA6121,FALSE,TRUE,FALSE,2015-05-21T13:21:00Z,NA,FALSE,2014,2014-09-16T14:56:00Z,A,9,Fall,0,1,Open,1,110,346,218,2014-09-16,259,2014,7,5,1,0.8592288178762706,0.9926235271373784,0.9972977446198236
3D9.1C2DDA7844,TRUE,TRUE,FALSE,2016-04-12T15:13:00Z,NA,FALSE,2015,2015-09-11T17:34:00Z,B,9,Fall,1,1,Open,1,183,521,NA,2009-11-20,324,2009,2,0,-4,0.9872574863670058,0.9644483054226988,NA
3D9.1C2DDA86B3,TRUE,FALSE,FALSE,2015-08-17T10:28:00Z,NA,FALSE,2015,2015-08-15T15:49:00Z,B,8,Fall,1,0,Open,1,102,261,239,2015-08-15,227,2015,8,6,2,0.9207567195004824,0.8504331662373191,0.7715311960381706
3D9.1C2DDAC3C7,FALSE,TRUE,FALSE,2015-05-27T11:38:00Z,NA,FALSE,2014,2014-10-25T00:17:00Z,A,10,Fall,0,1,Open,1,211,651,567,2014-10-25,298,2014,7,5,1,0.9498072324076612,0.979431030783309,0.992795042918392
3D9.1C2DDAD709,FALSE,TRUE,FALSE,2014-09-23T04:22:00Z,NA,FALSE,2014,2014-09-17T14:24:00Z,A,9,Fall,0,1,Open,1,107,339,218,2014-09-17,260,2014,7,5,1,0.8575138328185294,0.9928542441728058,0.9974880124487248
3D9.1C2DDAE3FC,TRUE,TRUE,FALSE,2014-11-06T12:58:00Z,NA,FALSE,2014,2014-08-26T16:47:00Z,B,8,Fall,1,1,Open,1,173,638,283,2014-08-26,238,2014,7,5,1,0.934473170014656,0.9606567766071328,0.9562773942619216
3D9.1C2DDAFB7F,TRUE,TRUE,FALSE,2015-04-18T20:33:00Z,NA,FALSE,2014,2014-08-13T12:01:00Z,B,8,Fall,1,1,Open,1,308,501,952,2014-08-13,225,2014,7,5,1,0.95480352973732,0.8497618849276973,0.7932149031068112
3D9.1C2DDAFC23,FALSE,TRUE,FALSE,2016-03-31T22:24:00Z,NA,FALSE,2015,2015-10-13T05:46:00Z,A,10,Fall,0,1,Open,1,104,345,318,2015-10-13,286,2015,8,6,2,0.8724399794061478,0.985823495387642,0.9924890145320284
3D9.1C2DDB28A5,TRUE,FALSE,FALSE,2016-08-21T17:40:00Z,NA,FALSE,2016,2016-08-19T10:49:00Z,B,8,Fall,1,0,Closed,0,171,489,253,2016-08-19,232,2016,9,7,3,0.7943897129662653,0.9004735157280116,0.8285836279777308
3D9.1C2DDB54B2,TRUE,TRUE,FALSE,2016-03-13T09:44:00Z,NA,FALSE,2015,2015-09-06T06:30:00Z,B,9,Fall,1,1,Open,1,94.8,269,214,2015-09-06,249,2015,8,6,2,0.663507344465345,0.9636466607437448,0.9735505712668016
3D9.1C2DDB8BE6,TRUE,TRUE,FALSE,2016-03-21T20:55:00Z,NA,FALSE,2015,2015-09-17T11:34:00Z,B,9,Fall,1,1,Open,1,84.5,252,242,2015-09-17,260,2015,8,6,2,0.7731188250498048,0.9911818860236176,0.9964186755826958
3D9.1C2DE3B2A9,FALSE,TRUE,FALSE,2017-04-28T15:19:00Z,NA,FALSE,2017,2017-04-14T14:55:00Z,A,4,Spring,0,1,Closed,0,816,2500,1010,2017-04-14,104,2017,10,8,4,0.625680695949432,0.33246299234845655,0.16141911121179095
3D9.1C2DE3CB54,FALSE,TRUE,FALSE,2016-06-22T05:56:00Z,NA,FALSE,2016,2016-05-30T18:23:00Z,A,5,Spring,0,1,Closed,0,1210,4110,1710,2016-05-30,151,2016,9,7,3,0.34826781091892106,0.2569100727227504,0.2016181376506751
3D9.1C2DE3F265,FALSE,TRUE,FALSE,2017-04-15T22:51:00Z,NA,FALSE,2016,2016-08-13T12:14:00Z,A,8,Fall,0,1,Closed,0,189,622,253,2016-08-13,226,2016,9,7,3,0.8164372268853594,0.8218936743448527,0.6954831765347521
3D9.1C2DE40CD5,FALSE,TRUE,FALSE,2017-03-28T08:16:00Z,NA,FALSE,2016,2016-07-03T04:45:00Z,A,7,Fall,0,1,Closed,0,842,NA,NA,2007-03-20,79,2007,0,-2,-6,NA,NA,NA
3D9.1C2DE50622,TRUE,TRUE,TRUE,2015-04-17T02:00:00Z,2015-03-15T10:06:00Z,FALSE,2014,2014-09-18T09:04:00Z,B,9,Fall,1,1,Open,1,107,331,232,2014-09-18,261,2014,7,5,1,0.8563220606695207,0.9930425824605874,0.9976428177816432
3D9.1C2DE55E7C,FALSE,TRUE,FALSE,2015-04-23T03:23:00Z,NA,FALSE,2015,2015-04-22T16:17:00Z,A,4,Spring,0,1,Open,1,815,3740,631,2015-04-22,112,2015,8,6,2,0.8479278770071434,0.3035434706014445,0.22439353895260128
3D9.1C2DE5E840,FALSE,TRUE,FALSE,2015-04-19T22:43:00Z,NA,FALSE,2014,2014-09-16T10:26:00Z,A,9,Fall,0,1,Open,1,110,346,218,2014-09-16,259,2014,7,5,1,0.8592288178762706,0.9926235271373784,0.9972977446198236
3D9.1C2DE9FE13,FALSE,TRUE,FALSE,2017-04-15T01:07:00Z,NA,FALSE,2016,2016-10-13T12:03:00Z,A,10,Fall,0,1,Closed,0,169,495,579,2016-10-13,287,2016,9,7,3,0.729030804802069,0.9836065301723907,0.989549199619284
3D9.1C2DEA993C,TRUE,TRUE,FALSE,2017-04-01T23:23:00Z,NA,FALSE,2016,2016-09-25T17:30:00Z,B,9,Fall,1,1,Closed,0,110,362,447,2016-09-25,269,2016,9,7,3,0.5762791880436682,0.9909925918348136,0.9961503443156408
3D9.1C2DEABA1D,TRUE,TRUE,FALSE,2016-04-07T14:46:00Z,NA,FALSE,2015,2015-08-12T12:02:00Z,B,8,Fall,1,1,Open,1,135,NA,NA,2008-12-20,355,2008,1,-1,-5,0.9789707510844392,NA,NA
3D9.1C2DEAFDF7,TRUE,FALSE,FALSE,2016-05-23T21:02:00Z,NA,FALSE,2015,2015-10-10T06:26:00Z,B,10,Fall,1,0,Open,1,171,538,NA,2010-10-20,293,2010,3,1,-3,0.9714323034484804,0.9912019590242984,NA
3D9.1C2DEB27EF,FALSE,TRUE,FALSE,2016-04-18T10:47:00Z,NA,FALSE,2015,2015-11-04T11:58:00Z,A,11,Fall,0,1,Open,1,396,1270,NA,2011-04-20,110,2011,4,2,-2,0.9392144580127892,0.49919757117883673,NA
3D9.1C2DEB40EF,FALSE,TRUE,FALSE,2016-04-01T00:23:00Z,NA,FALSE,2015,2015-09-23T14:03:00Z,A,9,Fall,0,1,Open,1,80.8,239,236,2015-09-23,266,2015,8,6,2,0.7740120007192031,0.991938827102649,0.9971403886869784
3D9.1C2DEB626F,TRUE,TRUE,FALSE,2017-03-23T21:19:00Z,NA,FALSE,2016,2016-08-21T09:15:00Z,B,8,Fall,1,1,Closed,0,163,465,253,2016-08-21,234,2016,9,7,3,0.782578734570608,0.919182745799328,0.864764476381551
3D9.1C2DEB7ACE,FALSE,TRUE,FALSE,2017-05-22T22:41:00Z,NA,FALSE,2016,2016-09-15T15:03:00Z,A,9,Fall,0,1,Closed,0,107,353,325,2016-09-15,259,2016,9,7,3,0.565593542281843,0.989956747758886,0.9949335472362444
3D9.1C2DEB8AD9,TRUE,TRUE,FALSE,2017-04-29T01:26:00Z,NA,FALSE,2016,2016-08-17T21:35:00Z,B,8,Fall,1,1,Closed,0,170,520,252,2016-08-17,230,2016,9,7,3,0.8038962803776094,0.8781058806380247,0.7876835289459699
3D9.1C2DEB9E0D,FALSE,TRUE,FALSE,2015-11-20T08:08:00Z,NA,FALSE,2015,2015-09-24T05:32:00Z,A,9,Fall,0,1,Open,1,79.1,242,236,2015-09-24,267,2015,8,6,2,0.7765021787439794,0.9919363971795688,0.9971438416482126
3D9.1C2DEB9E13,TRUE,FALSE,TRUE,2017-05-13T16:46:00Z,2017-03-30T14:40:00Z,FALSE,2016,2016-09-14T09:59:00Z,B,9,Fall,1,0,Closed,0,110,358,356,2016-09-14,258,2016,9,7,3,0.5700686734754401,0.9895792094512368,0.9945022036114796
3D9.1C2DEBCE89,FALSE,TRUE,FALSE,2016-03-02T23:44:00Z,NA,FALSE,2015,2015-11-13T15:13:00Z,A,11,Fall,0,1,Open,1,271,387,459,2015-11-13,317,2015,8,6,2,0.9381189925093798,0.9417393464457452,0.9962031061750568
3D9.1C2DEBD1D8,TRUE,FALSE,FALSE,2016-08-04T07:32:00Z,NA,FALSE,2016,2016-08-02T07:44:00Z,B,8,Fall,1,0,Closed,0,259,875,1470,2016-08-02,215,2016,9,7,3,0.8745087271660772,0.8125670267295921,0.25400186513863393
3D9.1C2DEBEC27,FALSE,TRUE,FALSE,2016-05-25T10:44:00Z,NA,FALSE,2015,2015-09-25T06:15:00Z,A,9,Fall,0,1,Open,1,78.8,240,237,2015-09-25,268,2015,8,6,2,0.7795432890679092,0.99190223364457,0.9971212123620328
3D9.1C2DEC94F8,TRUE,TRUE,FALSE,2016-04-24T16:26:00Z,NA,FALSE,2015,2015-09-04T14:38:00Z,B,9,Fall,1,1,Open,1,380,1090,NA,2009-04-20,110,2009,2,0,-4,0.970414624961218,0.5046036719463945,NA
3D9.1C2DECA546,TRUE,FALSE,FALSE,2015-08-17T09:58:00Z,NA,FALSE,2015,2015-08-14T10:13:00Z,B,8,Fall,1,0,Open,1,99.7,268,233,2015-08-14,226,2015,8,6,2,0.9219118812242596,0.8359710028377593,0.7504618639232298
3D9.1C2DEDBED4,FALSE,TRUE,FALSE,2016-03-24T05:26:00Z,NA,FALSE,2015,2015-08-26T13:45:00Z,A,8,Fall,0,1,Open,1,83.7,239,218,2015-08-26,238,2015,8,6,2,0.8898036636704305,0.9518147840096356,0.9387423191179264
